Season,Round,Race,Date,Circuit,Country,DriverId,Lap,Stop Number,Time of Day,Duration
2020,10,Russian Grand Prix,2020-09-27,Sochi Autodrom,Russia,kvyat,30,1,15:09:46,29.662
2020,10,Russian Grand Prix,2020-09-27,Sochi Autodrom,Russia,vettel,30,1,15:10:13,29.395
2020,10,Russian Grand Prix,2020-09-27,Sochi Autodrom,Russia,raikkonen,35,1,15:18:43,33.317
2020,10,Russian Grand Prix,2020-09-27,Sochi Autodrom,Russia,gasly,42,2,15:30:21,29.409
2020,10,Russian Grand Prix,2020-09-27,Sochi Autodrom,Russia,grosjean,42,2,15:31:06,29.988
2020,10,Russian Grand Prix,2020-09-27,Sochi Autodrom,Russia,norris,47,2,15:39:13,31.368
2020,10,Russian Grand Prix,2020-09-27,Sochi Autodrom,Russia,russell,50,3,15:45:09,29.675
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,albon,7,1,14:24:20,23.562
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,leclerc,10,1,14:29:03,22.560
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,raikkonen,10,1,14:29:22,22.865
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,vettel,11,1,14:30:54,22.616
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,russell,11,1,14:30:54,22.496
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,bottas,13,1,14:33:18,22.625
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,kevin_magnussen,14,1,14:35:37,23.016
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,latifi,14,1,14:35:40,24.737
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,giovinazzi,15,1,14:37:09,22.482
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,hamilton,16,1,14:37:59,23.983
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,max_verstappen,16,1,14:38:04,22.106
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,ricciardo,16,1,14:38:37,22.159
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,kvyat,17,1,14:41:05,30.826
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,perez,28,1,14:57:23,22.880
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,sainz,28,1,14:57:31,22.641
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,grosjean,28,1,14:57:54,23.635
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,norris,29,1,14:58:56,21.991
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,hulkenberg,29,1,14:59:24,22.700
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,gasly,30,1,15:00:55,22.625
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,latifi,33,2,15:06:01,24.063
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,kevin_magnussen,34,2,15:07:30,23.114
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,leclerc,35,2,15:08:35,23.111
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,giovinazzi,36,2,15:10:28,22.772
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,vettel,41,2,15:18:18,24.366
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,ricciardo,44,2,15:22:03,22.530
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,sainz,44,2,15:22:26,22.503
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,hamilton,45,2,15:22:31,23.180
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,max_verstappen,45,2,15:22:43,22.568
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,gasly,44,2,15:23:04,22.917
2020,11,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,hulkenberg,44,2,15:23:08,22.686
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,perez,1,1,13:14:54,26.177
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,raikkonen,11,1,13:28:58,29.061
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,ricciardo,14,1,13:33:08,26.999
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,norris,18,1,13:38:42,34.807
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,stroll,18,1,13:38:52,36.314
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,albon,19,1,13:40:09,26.287
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,max_verstappen,23,1,13:45:13,26.394
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,latifi,24,1,13:47:22,26.739
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,kvyat,25,1,13:48:37,27.211
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,sainz,26,1,13:49:45,27.299
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,grosjean,26,1,13:50:03,26.985
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,vettel,27,1,13:51:14,26.666
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,gasly,28,1,13:52:25,27.204
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,giovinazzi,28,1,13:52:49,26.473
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,kevin_magnussen,31,1,13:57:08,27.300
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,leclerc,34,1,14:00:19,26.940
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,stroll,34,2,14:01:48,37.483
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,russell,36,1,14:03:48,32.991
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,hamilton,40,1,14:07:56,27.162
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,bottas,41,1,14:09:27,26.512
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,norris,43,2,14:13:48,27.750
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,perez,45,2,14:15:49,26.635
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,albon,46,2,14:17:42,25.882
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,ocon,53,1,14:26:47,28.535
2020,12,Portuguese Grand Prix,2020-10-25,Autódromo Internacional do Algarve,Portugal,kvyat,55,2,14:30:36,32.943
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,stroll,1,1,13:14:49,36.189
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,grosjean,9,1,13:25:41,30.422
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,giovinazzi,10,1,13:27:00,29.745
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,russell,11,1,13:28:18,29.707
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,leclerc,13,1,13:30:49,30.243
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,norris,13,1,13:30:56,29.683
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,ocon,13,1,13:30:59,30.559
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,ricciardo,14,1,13:32:09,30.204
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,kvyat,14,1,13:32:12,30.277
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,albon,14,1,13:32:12,29.770
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,sainz,17,1,13:36:15,29.950
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,max_verstappen,18,1,13:37:06,29.427
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,bottas,19,1,13:38:22,29.600
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,perez,27,1,13:49:28,29.985
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,kevin_magnussen,27,1,13:50:01,30.708
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,hamilton,30,1,13:52:53,30.382
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,stroll,29,2,13:53:03,30.566
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,latifi,34,1,13:59:15,29.892
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,vettel,39,1,14:05:39,40.497
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,raikkonen,48,1,14:17:39,29.863
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,grosjean,50,2,14:21:06,31.199
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,bottas,51,2,14:21:18,30.129
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,perez,51,2,14:21:54,30.555
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,kvyat,51,2,14:22:09,29.809
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,sainz,51,2,14:22:11,30.614
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,hamilton,52,2,14:22:55,30.925
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,vettel,51,2,14:22:57,29.934
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,stroll,52,3,14:25:09,36.630
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,norris,53,2,14:25:29,30.203
2020,13,Emilia Romagna Grand Prix,2020-11-01,Autodromo Enzo e Dino Ferrari,Italy,albon,59,2,14:37:02,29.552
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,ocon,1,1,13:15:59,25.719
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,leclerc,6,1,13:25:49,24.275
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,bottas,7,1,13:27:48,23.398
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,vettel,8,1,13:28:57,24.022
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,hamilton,8,1,13:29:04,23.860
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,raikkonen,8,1,13:29:23,30.765
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,kevin_magnussen,8,1,13:29:27,24.552
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,giovinazzi,8,1,13:29:38,25.432
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,kvyat,8,1,13:29:42,23.417
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,grosjean,8,1,13:29:52,26.686
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,stroll,9,1,13:30:37,23.730
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,latifi,8,1,13:30:54,24.738
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,norris,9,1,13:31:36,22.684
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,perez,10,1,13:32:35,25.163
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,ricciardo,10,1,13:32:52,23.470
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,sainz,10,1,13:32:56,23.910
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,gasly,10,1,13:33:26,23.669
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,ocon,10,2,13:33:43,23.475
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,max_verstappen,11,1,13:34:27,24.256
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,albon,12,1,13:36:22,22.602
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,max_verstappen,18,2,13:47:55,22.518
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,leclerc,30,2,14:08:52,23.687
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,raikkonen,30,2,14:09:48,31.356
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,ricciardo,32,2,14:12:20,23.208
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,russell,32,1,14:13:13,22.692
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,vettel,33,2,14:13:43,25.401
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,sainz,33,2,14:14:01,23.537
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,gasly,33,2,14:14:57,23.288
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,albon,34,2,14:15:35,22.490
2020,14,Turkish Grand Prix,2020-11-15,Istanbul Park,Turkey,kevin_magnussen,34,2,14:16:33,2:33.964
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,hamilton,1,1,17:15:42,19:23.979
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,max_verstappen,1,1,17:15:44,19:24.529
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,perez,1,1,17:15:46,19:23.442
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,albon,1,1,17:15:51,19:21.607
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,ricciardo,1,1,17:15:56,19:19.722
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,bottas,1,1,17:15:57,19:19.205
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,gasly,1,1,17:16:02,19:20.469
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,ocon,1,1,17:16:04,19:20.946
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,norris,1,1,17:16:13,19:13.898
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,leclerc,1,1,17:16:14,19:14.255
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,giovinazzi,1,1,17:16:18,19:14.906
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,stroll,1,1,17:16:19,19:14.123
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,sainz,1,1,17:16:21,19:17.291
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,kevin_magnussen,1,1,17:16:23,19:16.990
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,vettel,1,1,17:16:26,19:17.042
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,latifi,1,1,17:16:29,19:17.995
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,raikkonen,1,1,17:16:31,19:21.539
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,russell,1,1,17:16:34,19:23.297
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,kvyat,1,1,17:16:36,19:23.014
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,kevin_magnussen,3,2,18:41:46,38.297
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,bottas,4,2,18:43:43,24.936
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,ricciardo,16,2,19:06:25,24.617
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,ocon,17,2,19:07:58,24.076
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,kvyat,17,2,19:08:09,37.317
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,raikkonen,17,2,19:08:14,32.278
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,norris,18,2,19:09:33,24.679
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,hamilton,19,2,19:10:46,24.061
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,albon,19,2,19:11:03,24.172
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,max_verstappen,20,2,19:12:27,24.622
2020,15,Bahrain Grand Prix,2020-11-29,Bahrain International Circuit,Bahrain,perez,20,2,19:12:34,24.317
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,perez,1,1,20:14:22,24.214
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,norris,20,1,20:35:27,24.885
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,raikkonen,23,1,20:38:44,28.518
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,giovinazzi,26,1,20:41:34,24.810
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,kevin_magnussen,26,1,20:41:37,25.474
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,kvyat,27,1,20:42:12,24.101
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,latifi,27,1,20:42:32,24.297
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,sainz,28,1,20:43:07,24.162
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,gasly,28,1,20:43:13,25.077
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,ricciardo,29,1,20:44:08,24.474
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,vettel,31,1,20:46:25,26.216
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,aitken,31,1,20:46:36,24.863
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,pietro_fittipaldi,31,1,20:46:50,27.681
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,ocon,41,1,20:55:57,24.414
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,stroll,42,1,20:56:54,24.684
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,russell,45,1,20:59:22,24.708
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,perez,47,2,21:01:49,24.507
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,albon,47,1,21:01:54,23.874
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,bottas,49,1,21:03:18,24.552
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,gasly,51,2,21:05:56,24.577
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,kvyat,53,2,21:07:47,24.232
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,norris,54,2,21:09:09,24.245
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,pietro_fittipaldi,53,2,21:09:11,26.393
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,vettel,54,2,21:09:21,28.080
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,giovinazzi,54,2,21:09:30,24.551
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,kevin_magnussen,54,2,21:09:40,25.466
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,aitken,54,2,21:09:43,25.688
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,raikkonen,54,2,21:09:49,24.401
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,sainz,55,2,21:09:54,24.853
2020,16,Sakhir Grand Prix,2020-12-06,Bahrain International Circuit,Bahrain,ricciardo,55,2,21:09:56,24.695
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,max_verstappen,10,1,17:30:57,21.289
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,bottas,10,1,17:31:02,21.587
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,hamilton,10,1,17:31:09,22.406
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,albon,10,1,17:31:15,21.508
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,norris,10,1,17:31:22,21.840
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,sainz,10,1,17:31:29,22.140
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,stroll,10,1,17:31:30,22.036
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,gasly,10,1,17:31:33,
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,kvyat,10,1,17:31:37,25.724
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,ocon,10,1,17:31:40,21.615
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,raikkonen,10,1,17:31:49,22.012
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,russell,10,1,17:31:56,22.085
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,pietro_fittipaldi,10,1,17:32:05,26.329
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,latifi,11,1,17:34:29,21.357
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,leclerc,22,1,17:54:48,22.178
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,giovinazzi,27,1,18:03:41,21.480
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,kevin_magnussen,31,1,18:10:52,22.714
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,pietro_fittipaldi,34,2,18:16:09,28.501
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,vettel,35,1,18:17:15,22.040
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,latifi,35,2,18:17:41,22.384
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,ricciardo,39,1,18:23:37,22.123
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,kevin_magnussen,47,2,18:39:11,23.098
2020,17,Abu Dhabi Grand Prix,2020-12-13,Yas Marina Circuit,UAE,pietro_fittipaldi,48,3,18:41:11,23.217
2021,1,Bahrain Grand Prix,2021-03-28,Bahrain International Circuit,Bahrain,perez,2,1,18:11:56,23.993
2021,1,Bahrain Grand Prix,2021-03-28,Bahrain International Circuit,Bahrain,gasly,4,1,18:16:14,38.338
2021,1,Bahrain Grand Prix,2021-03-28,Bahrain International Circuit,Bahrain,alonso,11,1,18:27:32,24.373
2021,1,Bahrain Grand Prix,2021-03-28,Bahrain International Circuit,Bahrain,norris,12,1,18:29:05,24.899
2021,1,Bahrain Grand Prix,2021-03-28,Bahrain International Circuit,Bahrain,leclerc,12,1,18:29:06,24.925
2021,1,Bahrain Grand Prix,2021-03-28,Bahrain International Circuit,Bahrain,stroll,12,1,18:29:09,24.884
2021,1,Bahrain Grand Prix,2021-03-28,Bahrain International Circuit,Bahrain,giovinazzi,12,1,18:29:14,31.998
2021,1,Bahrain Grand Prix,2021-03-28,Bahrain International Circuit,Bahrain,hamilton,13,1,18:30:29,24.839
2021,1,Bahrain Grand Prix,2021-03-28,Bahrain International Circuit,Bahrain,ricciardo,13,1,18:30:45,24.688
2021,1,Bahrain Grand Prix,2021-03-28,Bahrain International Circuit,Bahrain,raikkonen,13,1,18:30:52,24.107
2021,1,Bahrain Grand Prix,2021-03-28,Bahrain International Circuit,Bahrain,ocon,13,1,18:30:55,25.226
2021,1,Bahrain Grand Prix,2021-03-28,Bahrain International Circuit,Bahrain,russell,13,1,18:31:02,24.621
2021,1,Bahrain Grand Prix,2021-03-28,Bahrain International Circuit,Bahrain,latifi,14,1,18:32:44,26.046
